stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
9202;Tulipán utca;47.392177;19.214604;;;;1;-46
9203;Gyál, Deák Ferenc utca;47.385265;19.235533;;;;1;136
9204;Árpád utca;47.388079;19.231106;;;;1;136
9205;Dobó Katica utca;47.389747;19.228502;;;;1;133
9206;Táncsics Mihály utca;47.392099;19.224843;;;;1;134
9207;Kossuth Lajos utca;47.391718;19.221172;;;;1;45
9208;Pestszentlőrinc, Szarvas csárda tér;47.441357;19.185110;;;;1;20
9220;Móricz Zsigmond körtér M;47.477499;19.048349;;;;1;
9225;Noszlopy utca;47.471959;19.148362;;;;2;-52
9234;Pestszentimre vasútállomás (Nemes utca);47.404518;19.187166;;;;1;48
9238;Szent Korona utca;47.525692;19.169817;;;;2;-34
9239;Csömöri út;47.528249;19.167313;;;;2;-33
9240;Sasvár utca;47.518294;19.180653;;;;2;143
9241;Margit utca;47.515079;19.185207;;;;2;60
9243;Alsó határút;47.416223;19.116187;;;;2;-153
9289;Gergely utca;47.468734;19.154524;;;;2;-52
9290;Közvágóhíd H;47.466702;19.076032;;;;2;-118
9292;Szigetszentmiklós, városháza;47.348602;19.044724;;;;1;-38
9295;Serfőző utca;47.539095;19.045373;;;;1;107
9301;Gárdonyi Géza utca;47.405402;18.947780;;;;1;-128
9309;Deák Ferenc tér M;47.497440;19.055729;;;;1;-54
9310;Müpa - Nemzeti Színház H;47.470275;19.074189;;;;1;-26
9311;BILK, bekötőút;47.378957;19.129179;;;;2;-128
9312;MNB;47.376882;19.124303;;;;2;-42
9314;BILK, DF épület;47.375229;19.120911;;;;2;47
9315;MNB;47.376675;19.124382;;;;2;138
9321;Keleti pályaudvar M;47.499926;19.084198;;;;1;-91
9322;Örs vezér tere M+H (Kerepesi út);47.503260;19.137956;;;;1;81
9337;Orbánhegyi dűlő;47.386327;19.110228;;;;2;-152
9338;Orbánhegyi dűlő;47.386390;19.110480;;;;2;28
9339;Szent István utca H;47.391083;19.114168;;;;2;-153
9349;Budaörsi repülőtér;47.447079;18.986730;;;;2;-88
9351;Kőérberek;47.446339;18.998545;;;;2;-83
9352;Kőérberek;47.446231;18.998784;;;;2;94
9353;Tippan utca;47.447968;19.000851;;;;2;-105
9354;Tippan utca;47.447788;19.000374;;;;2;75
9355;Régi vám (Kánai út);47.446377;19.003968;;;;2;-84
9356;Régi vám (Kánai út);47.446278;19.004075;;;;2;96
9358;Millenniumtelep H;47.379620;19.104287;;;;2;-147
9359;Boráros tér H;47.479684;19.066539;;;;2;102
9365;Zsil utca;47.482716;19.062997;;;;1;131
9369;Csepel, Horgásztanya;47.388344;19.103486;;;;1;-151
9372;Pestszentlőrinc, Béke tér;47.429102;19.218511;;;;2;
9373;Hunyadvár utca;47.508153;19.192136;;;;2;-20
9375;Szilas-patak;47.529297;19.185461;;;;1;58
9376;Újpalota, Nyírpalota út;47.547013;19.142015;;;;1;120
9377;Jókai Mór utca (Rendőrség);47.510358;19.190456;;;;1;157
9379;József utca;47.532080;19.155893;;;;1;-136
9381;Rózsa utca;47.515819;19.155754;;;;1;57
9382;Jávorfa utca;47.526052;19.177918;;;;2;-124
9383;János utca;47.523533;19.172315;;;;2;-124
9412;Karolina út;47.473505;19.034394;;;;1;106
9413;Ezredes utca;47.510057;19.021771;;;;2;-37
9415;Sárfű utca;47.550060;19.138067;;;;2;-50
9420;Honvédkórház;47.531561;19.070886;;;;1;-135
9421;Ezred utca;47.606004;19.097598;;;;2;32
9422;Ezred utca;47.606849;19.098223;;;;2;-147
9425;Csonka János tér;47.470484;19.045299;;;;1;13
9426;Zugló vasútállomás;47.511873;19.099618;;;;1;42
9427;Kelenföldi autóbuszgarázs;47.473243;19.029590;;;;2;-105
9429;Keserűvíztelep (Bobpálya);47.454806;19.007542;;;;2;-172
9430;Keserűvíztelep (Bobpálya);47.453880;19.007516;;;;2;9
9431;Régi vám;47.446818;19.006063;;;;2;8
9438;Budakeszi, Honfoglalás sétány;47.517762;18.923668;;;;1;
9439;Zichy Péter utca;47.515575;18.922359;;;;1;23
9440;Zichy Péter utca;47.516133;18.922570;;;;2;-158
9442;Széchenyi utca (gimnázium);47.512067;18.928677;;;;2;-75
9443;Széchenyi utca (gimnázium);47.512028;18.927518;;;;2;103
9445;Tatárka utca;47.434041;19.021173;;;;2;-13
9446;Botond utca;47.403953;18.995789;;;;2;-122
9447;Mátyás király utca;47.404446;18.991589;;;;2;10
9448;Görgey utca;47.406802;18.991613;;;;2;-18
9449;Török utca;47.411614;18.989898;;;;2;-23
9451;Gyűszű utca;47.417266;19.022400;;;;2;-131
9452;Húr utca;47.416159;19.020426;;;;2;-124
9453;Dévény utca;47.415224;19.022189;;;;2;43
9454;Wesselényi utca;47.415917;19.026059;;;;2;107
9455;Ostor utca;47.416544;19.029864;;;;1;20
9456;Római utca;47.417930;19.017589;;;;2;-38
9457;Római utca;47.417175;19.018319;;;;2;138
9458;Hűség utca;47.421208;19.013469;;;;1;-36
9459;Hűség utca;47.420529;19.014023;;;;2;147
9460;Komáromi út;47.424593;19.010866;;;;2;-25
9461;Komáromi út;47.423955;19.011131;;;;2;154
9462;Tanító utca;47.435306;19.008724;;;;2;-59
9463;Tanító utca;47.435297;19.009784;;;;2;23
9465;Plébánia utca;47.429726;19.032323;;;;2;-14
9466;Plébánia utca;47.429690;19.032217;;;;2;166
9467;Galamb utca;47.432765;19.028517;;;;2;-50
9468;Galamb utca;47.432711;19.028438;;;;2;130
9469;Alkotmány utca;47.433430;19.025932;;;;2;-59
9470;Alkotmány utca;47.433385;19.025919;;;;2;121
9471;Széchenyi utca;47.418185;19.032578;;;;2;24
9472;Promontor utca;47.418055;19.027015;;;;1;-105
9473;Széchenyi utca;47.418464;19.032657;;;;2;-151
9474;Komló utca;47.421339;19.035137;;;;2;-150
9475;Méhész utca;47.438572;19.034695;;;;2;155
9478;Szent Lőrinc-telep;47.432106;19.172930;;;;2;
9479;Szent Lőrinc-telep;47.432106;19.173155;;;;2;
9480;Margó Tivadar utca;47.433265;19.177803;;;;1;51
9481;Kerékgyártó utca;47.521341;19.105562;;;;1;-67
9482;Kucorgó tér;47.469059;19.295984;;;;2;-89
9483;Rákoscsaba vasútállomás;47.491097;19.281623;;;;1;-123
9484;Tura utca;47.489200;19.276864;;;;1;-117
9485;Rákoscsaba-Újtelep vasútállomás;47.488137;19.273290;;;;1;-110
9486;II. utca;47.486369;19.265893;;;;2;-102
9487;Rákosliget vasútállomás;47.486311;19.259071;;;;1;-81
9491;Füstifecske utca;47.478911;19.236966;;;;1;-75
9492;Füstifecske utca;47.478776;19.237124;;;;1;105
9493;Uszoda;47.479619;19.232961;;;;1;-74
9494;Újlak utca, lakótelep;47.482307;19.233674;;;;1;19
9495;Rákospatak utca;47.531435;19.100660;;;;1;-155
9498;Csertő utca;47.511107;19.146099;;;;2;-136
9499;Csertő utca;47.511591;19.147375;;;;2;45
9500;Körvasút sor;47.513666;19.151030;;;;2;55
9501;Körvasút sor;47.514609;19.152837;;;;2;-126
9503;Kovácsi Kálmán tér;47.573171;19.121120;;;;2;31
9504;Kovácsi Kálmán tér;47.573431;19.121200;;;;2;-150
9506;Örs vezér tere;47.503624;19.137185;9506;;CSLM2OVE;2;
9508;Orló utca;47.518254;19.007497;;;;1;-128
9509;Orló utca;47.518119;19.007404;;;;1;55
9510;Pasaréti út;47.516184;19.004033;;;;1;47
9511;Pasaréti út;47.516355;19.003967;;;;1;-133
9512;Endrődi Sándor utca;47.521143;19.011996;;;;1;-130
9513;Bimbó út;47.519325;19.008996;;;;1;-112
9514;Bimbó út;47.519964;19.010576;;;;1;43
9515;Rákospalota-Újpest vasútállomás;47.566389;19.111644;;;;1;-165
9516;Rákospalota-Újpest vasútállomás;47.566191;19.111737;;;;1;15
9520;Csörsz utca;47.490170;19.023466;;;;2;-83
9521;Csörsz utca;47.490044;19.023665;;;;2;97
9522;Sirály utca;47.490555;19.018489;;;;2;-83
9524;Albertfalva vasútállomás;47.441881;19.032202;;;;2;-36
9534;XIII. utca / Dózsa György út;47.411121;18.993728;;;;2;138
9536;Káposztásmegyer, Mogyoródi-patak;47.598690;19.121323;;;;2;87
9537;Március 15. tér;47.491531;19.051322;;;;1;28
9538;Irány utca;47.540469;19.109767;;;;1;-48
9539;Boglár utca;47.594701;19.060994;;;;1;96
9540;Szilágyi Erzsébet fasor;47.515203;19.002149;;;;1;-132
9541;Ady Endre út;47.436278;19.035478;;;;2;-73
9543;513. utca;47.484291;19.230112;;;;1;88
9544;Robogó utca;47.487235;19.270088;;;;1;-114
9545;Csepel;47.421156;19.065770;9545;;CSF04272;2;-149
9546;Memento Park;47.425665;19.001313;;;;1;143
9548;Tatárka utca;47.433933;19.021080;;;;2;170
9549;Madárdomb köz;47.478138;19.241221;;;;2;-74
9550;Madárdomb köz;47.478014;19.241141;;;;2;106
9551;Margó Tivadar utca;47.433123;19.176437;;;;1;-109
9554;Óbuda, Bogdáni út;47.550028;19.041176;;;;1;-82
9555;Szilágyi utca;47.570571;19.112699;;;;1;-70
9557;Vécsey Károly utca;47.571892;19.096021;;;;1;33
9558;Szent János Kórház;47.509962;19.009919;;;;1;-92
9563;Mészkő utca;47.579237;19.034843;;;;2;64
9564;Mészkő utca;47.579129;19.034311;;;;2;-124
9566;Soroksár, Auchan áruház;47.417204;19.158231;;;;1;50
9568;Sósmocsár út;47.414781;19.134154;;;;2;-41
9569;Thököly út;47.441995;19.180980;;;;1;121
9570;Újbuda-központ M;47.474163;19.047050;;;;1;-82
9572;Bagaria utca;47.590242;19.083130;;;;2;-140
9573;Bagaria utca;47.590307;19.083674;;;;1;46
9574;Ungvári utca;47.587511;19.082244;;;;2;3
9575;Ungvári utca;47.587265;19.082038;;;;2;-177
9576;Rév utca;47.584810;19.081824;;;;2;-177
9577;Savoya Park;47.436585;19.039680;;;;1;
9578;Savoya Park;47.436656;19.039269;;;;1;
9581;Gábor Áron utca;47.514978;19.002123;;;;1;47
9582;János tér;47.442019;19.102563;;;;2;-40
9584;Békásmegyer H;47.597444;19.055543;;;;1;23
9585;Nagytétény, Erdélyi utca;47.388125;18.970427;;;;2;-78
9586;Baross utca;47.436417;19.098832;;;;2;145
9587;Gogol utca;47.520447;19.056980;;;;1;109
9588;Kuruclesi út;47.518001;18.985232;;;;1;-72
9592;Kőbánya-Kispest P+R;47.464210;19.145941;;;;1;-67
9624;Maglód, Auchan áruház;47.460690;19.335221;;;;2;
9625;Szigetcsép utca;47.464407;19.312714;;;;1;-90
9630;Budakalász, Auchan áruház;47.611518;19.062395;9630;;CS009630;2;-162
9631;Gergely utca 80.;47.474086;19.144346;;;;2;-49
9632;Nagykőrösi út / Határ út;47.456381;19.114232;;;;2;102
9633;Budakalász, Auchan áruház;47.611513;19.062334;9633;;CS009630;2;-152
9634;Cinkotai autóbuszgarázs (kapu);47.498634;19.237646;;;;;
9636;Kelenföldi autóbuszgarázs (kapu);47.473264;19.029397;;;;;
9637;Óbudai autóbuszgarázs (Pomázi kapu);47.568220;19.027770;;;;;
9638;Kőbányai garázs (Salgótarjáni kapu);47.491008;19.114239;9638;;CS074021;;
9645;Zugló kocsiszín (kapu);47.518909;19.112583;;;;;
9652;Széchenyi út;47.545721;19.112403;;;;1;-137
9659;Mélyfúró utca;47.577590;19.129699;;;;2;129
9667;Újbuda-központ M;47.474064;19.048204;;;;1;
9675;Clark Ádám tér;47.497665;19.041541;;;;1;-18
9676;Clark Ádám tér;47.497359;19.041594;;;;1;160
9684;Városközpont, Posta;47.478941;19.256176;;;;1;-158
9685;Akácvirág utca;47.477351;19.255241;;;;1;-162
9691;Flórián tér;47.539901;19.042054;;;;1;122
9692;Szentlélek tér H;47.539892;19.046769;;;;2;-21
9693;Kolosy tér;47.527678;19.036823;;;;2;-84
9698;Galántai utca;47.498370;19.015183;;;;1;-77
9699;Galántai utca;47.498245;19.015329;;;;1;104
9702;Magdolna utca;47.492954;19.087179;;;;1;
9703;Közvágóhíd H;47.467702;19.076549;9703;;CS009703;1;-28
9704;Jászivány utca;47.495409;19.275378;;;;1;-49
9705;Diadal utca (Tura utca);47.494390;19.272268;;;;1;-120
9706;XVII. utca;47.491598;19.259995;;;;1;-170
9707;Aranykút utca;47.493794;19.278001;;;;2;129
9708;Rákoscsaba vasútállomás;47.491547;19.281877;;;;1;135
9709;Újbuda-központ M;47.474413;19.045456;;;;1;
9715;Zodony utca;47.430372;19.099913;;;;2;139
9716;Pesterzsébet vasútállomás;47.433495;19.095940;;;;2;-95
9717;Zamárdi utca;47.434221;19.093288;;;;2;-107
9718;Vízisport utca;47.434524;19.091361;;;;2;9
9719;Csepeli átjáró;47.436365;19.093238;;;;2;79
9728;Zsigmond utca;47.464014;19.318341;;;;2;75
9729;Zsigmond utca;47.464016;19.317704;;;;2;-105
9730;Széll Kálmán tér M;47.506881;19.023541;;;;1;-28
9743;Sirály utca;47.490376;19.019617;;;;2;96
9747;Ezred utca, lakótelep;47.609052;19.101471;;;;2;-57
9748;Európa Center;47.605210;19.103768;;;;2;32
9753;Blaha Lujza tér M (Népszínház utca);47.495999;19.071283;;;;2;-71
9763;Zsófialiget H;47.548044;19.263894;;;;2;47
9764;Zsófialiget H;47.547898;19.263369;;;;2;-133
9774;Jászberényi út / Maglódi út;47.489886;19.148828;;;;1;
11313;Szent László utca;47.405823;18.999264;;;;1;146
11316;Atlétikai stadion;47.572468;19.113937;;;;2;
11319;Móricz Zsigmond körtér M;47.477527;19.048628;;;;1;-65
11320;Búza utca;47.553437;19.040325;;;;1;13
11321;Búza utca;47.551890;19.039647;;;;1;-170
11322;Óbuda, Bogdáni út;47.549830;19.041189;;;;1;98
11327;Budaörsi Ipari és Technológiai Park;47.463310;18.894407;;;;2;-7
11495;Kék Golyó utca;47.497895;19.019895;;;;1;-100
11715;509. utca;47.484963;19.225442;;;;2;-78
11722;Rákoskeresztúr, városközpont;47.479663;19.254959;;;;1;
11723;Rákoskeresztúr, városközpont;47.479536;19.255542;;;;1;103
11724;Rákoskeresztúr, városközpont;47.479373;19.256098;;;;1;130
11725;Rákoskeresztúr, városközpont;47.479815;19.255331;;;;1;-134
11726;Rákoskeresztúr, városközpont;47.479942;19.254761;;;;1;-110
11732;Deák Ferenc tér M;47.499203;19.053804;;;;1;-97
11762;Újpest-városkapu M;47.559059;19.078791;;;;1;4
11765;Boráros tér H;47.479270;19.067786;;;;2;-7
11768;Rákoscsaba-Újtelep, Tóalmás utca;47.499281;19.286785;;;;2;19
11773;Keresztúri út;47.484645;19.227750;;;;2;-78
16725;Rózsaliget;47.466582;19.158453;;;;2;-51
16727;Újbuda-központ M;47.474649;19.046771;;;;1;14
16729;Naphegy tér;47.493490;19.032783;;;;1;-72
16764;Kalotaszeg utca;47.458825;19.041134;;;;2;13
19313;Rákoskert vasútállomás;47.457296;19.295147;;;;1;71
19314;Schell Gyuláné tér;47.459787;19.299349;;;;2;160
19316;Rákoscsaba vasútállomás;47.491014;19.282870;;;;1;4
22005;Tölgy utca;47.416370;19.205427;;;;1;-133
22006;Szenes Iván tér;47.479990;19.095703;;;;2;119
30328;Soroksár, Hősök tere H;47.399367;19.115423;;;;1;
31884;Nagykovácsi, Tisza István tér;47.575789;18.879511;;;;1;
36236;Szigetszentmiklós H;47.345454;19.048205;;;;1;35
36678;Széll Kálmán tér M;47.506710;19.025240;;;;1;38
37379;Batthyány tér M+H;47.506209;19.038447;;;;1;1
37747;Lakihegy, Cseresznyés utca;47.377332;19.007248;;;;1;38
37748;Lakihegy, Cseresznyés utca;47.376792;19.006348;;;;1;-132
38670;Kőbánya-Kispest M;47.462337;19.148590;;;;1;109
38671;Kőbánya-Kispest M;47.462344;19.148344;;;;1;-168
38673;Kőbánya-Kispest M;47.462694;19.149021;;;;1;72
38674;Kőbánya-Kispest M;47.462974;19.147562;;;;1;110
38675;Kőbánya-Kispest M;47.463191;19.146979;;;;1;-94
38678;Kőbánya-Kispest M;47.463037;19.147748;;;;1;-78
38680;Kőbánya-Kispest M;47.462929;19.148252;;;;1;-75
38681;Kőbánya-Kispest M;47.462796;19.148790;;;;1;-106
38682;Kőbánya-Kispest M;47.462912;19.149201;;;;1;94
38683;Kőbánya-Kispest M;47.462976;19.148644;;;;1;17
38686;Kőbánya-Kispest M;47.463460;19.147245;;;;1;-89
38687;Kőbánya-Kispest M;47.463307;19.147921;;;;1;-75
38688;Kőbánya-Kispest M;47.463226;19.148266;;;;1;-65
38692;Kőbánya-Kispest M;47.462517;19.148683;;;;1;
38717;Deák Ferenc tér M;47.499032;19.054030;;;;1;59
38791;Kőbánya alsó vasútállomás;47.483103;19.128249;;;;2;124
40525;Hentes utca;47.462276;19.084570;;;;1;149
40526;Hentes utca;47.462600;19.084411;;;;1;-30
40591;FESTO;47.564606;19.030822;;;;1;
40608;Zsivora park;47.509134;19.148798;;;;1;-32
40609;Szent Imre tér H;47.431780;19.067901;;;;1;3
40612;Bányató utca;47.466331;19.165078;;;;2;55
40762;Határ út M;47.465339;19.127838;;;;2;-62
40763;Határ út M;47.465069;19.128275;;;;2;113
40789;Kerékgyártó utca;47.520990;19.106438;;;;1;115
41071;Nagyvárad tér M;47.479202;19.088416;;;;2;
41092;Csepeli Kórház;47.424622;19.058674;;;;2;-48
41093;Duna utca;47.428215;19.059125;;;;2;35
41094;Színesfém utca;47.430535;19.064600;;;;2;94
41095;Szent Imre tér H;47.432046;19.067318;;;;2;93
41139;Mázsa utca;47.483115;19.122863;;;;1;
41140;Mázsa utca;47.482980;19.122823;;;;1;
41207;Rákospalota, Kossuth utca;47.567910;19.125706;;;;1;87
41209;Boráros tér H;47.479333;19.066923;;;;2;93
42797;Bányató utca;47.465434;19.162927;;;;2;-126
42934;Soroksár, BILK;47.378287;19.121299;;;;2;-64
43154;Dél-pesti autóbuszgarázs (kapu);47.426902;19.160697;;;;;
43176;Kőbánya-Kispest M;47.461923;19.149332;;;;2;-146
43192;Kisvárda utca;47.471587;19.282412;;;;1;-81
43193;Kisvárda utca;47.471324;19.283632;;;;1;92
43331;Szentlőrinci úti lakótelep;47.417185;19.130752;;;;2;42
43333;Szent Orbán tér;47.498503;19.008136;;;;2;-178
43341;György utca;47.530940;19.171561;;;;1;-35
43342;Régi Fóti út;47.559188;19.122464;;;;1;-48
43343;Csörsz utca;47.490620;19.024650;;;;1;-8
43481;Káposztásmegyer, Aquaworld;47.599639;19.112654;;;;1;-140
43548;Csaba vezér tér;47.487256;19.286582;;;;2;-35
43554;Enying utca;47.475377;19.297911;;;;2;-40
43555;Sport tér;47.477046;19.295809;;;;2;-41
43556;Rés utca;47.480202;19.291870;;;;2;-42
43571;Dukát utca;47.408304;18.991015;;;;2;-5
43746;Kőbányai garázs (Pongrácz kapu);47.492390;19.119545;;;;;
43955;Óbudai autóbuszgarázs (Törökkő kapu);47.566890;19.031889;;;;;
44029;Fenyőgyöngye;47.540451;19.006603;;;;2;38
44032;Szigetszentmiklós, városháza;47.348053;19.044870;;;;1;155
44033;József Attila utca;47.338022;19.039575;;;;1;89
44034;József Attila utca;47.338114;19.038215;;;;2;-49
44076;Déli utca;47.423173;19.061198;;;;1;-46
44115;Pöttyös utca M;47.468484;19.116055;;;;2;-170
44125;Cinkota H;47.520032;19.220580;;;;2;-61
44126;Száva kocsiszín;47.466764;19.123039;;;;1;-62
44127;Száva kocsiszín;47.466420;19.123095;;;;2;118
44128;Valéria tér;47.465707;19.115411;;;;1;-162
44129;Napfény utca;47.458582;19.114450;;;;2;-166
44130;Madzsar József utca / Pünkösdfürdő utca;47.595572;19.054226;;;;2;26
44131;Madzsar József utca / Pünkösdfürdő utca;47.595527;19.054026;;;;2;-154
44135;Íves út;47.593086;19.107022;;;;1;-29
44178;Szent Gellért-templom;47.469358;19.025906;;;;2;57
44180;Nyugati pályaudvar M;47.511337;19.056712;;;;2;
44192;Békásmegyer H;47.597856;19.053867;;;;2;-152
44214;Cinkota;47.520017;19.218588;44214;;CS044214;2;
44216;Mogyoród;47.595962;19.271682;44216;;CSF04668;2;17
44301;Orczy tér (Baross kocsiszín);47.489477;19.090708;;;;2;95
44369;Ráckeve;47.175605;18.941796;;;;2;
44371;Budakeszi, Tesco áruház;47.500234;18.916821;;;;2;41
44372;Solymár, Kerekhegy;47.581449;18.926420;;;;2;-122
44375;Budaliget, Géza fejedelem útja;47.567607;18.936286;;;;2;65
44380;Dózsa György tér;47.507193;18.922432;;;;2;-112
44381;Dózsa György tér;47.507040;18.922366;;;;2;68
44382;Budakeszi, Tiefenweg utca;47.503935;18.921006;;;;1;178
44383;Budakeszi, Tiefenweg utca;47.503557;18.921167;;;;1;8
44388;Soroksár, Auchan áruház;47.419788;19.155599;;;;1;-15
44511;Solymár, PEMÜ;47.597409;18.928240;;;;2;30
44554;Deák Ferenc tér M;47.496405;19.057068;;;;1;121
44557;Újpest, Árpád út hajóállomás;47.562796;19.078314;;;;1;-169
44601;Solymár, Auchan áruház;47.598851;18.962065;;;;1;-157
44602;Solymár, temető;47.594948;18.940930;;;;1;67
44603;Solymár, temető;47.595001;18.940212;;;;1;-105
44637;Görögkatolikus templom;47.423117;19.078036;;;;1;6
44638;Görögkatolikus templom;47.424034;19.077997;;;;1;-176
45755;Maros utca;47.418292;19.138131;;;;1;49
45883;Fót, Auchan áruház;47.580948;19.161548;;;;1;43
47670;Budakeszi temető;47.514029;18.923053;;;;2;-79
47875;Orczy tér (Baross kocsiszín);47.489544;19.090388;;;;2;-74
47985;Szőlőskert utca;47.502140;18.916538;;;;2;-149
48277;Kőbánya alsó vasútállomás;47.483123;19.127809;;;;2;-16
48302;Diósdi út;47.433749;18.925165;;;;2;118
48303;Diósdi út;47.433937;18.924939;;;;2;-59
48304;Liliom utca;47.431485;18.927729;;;;2;151
48305;Liliom utca;47.430955;18.928340;;;;2;-33
48471;Pasaréti tér;47.523609;18.994082;;;;1;112
48505;Szent István Bazilika;47.500687;19.054694;;;;1;-179
48506;Szent István Bazilika;47.500273;19.055025;;;;1;0
48519;Rákospalota, Kossuth utca;47.568485;19.125534;;;;1;114
48536;Lehel tér M;47.517759;19.060445;;;;2;
48621;Széna tér tároló;47.508681;19.027708;;;;1;
49170;Szent István utca H;47.391218;19.114446;;;;2;27
49171;Zsellér dűlő;47.391331;19.118615;;;;1;-28
49172;Gyáli-patak;47.394752;19.116782;;;;2;39
49174;Soroksár, Kertvárosi körút;47.413026;19.136152;;;;2;140
49180;Dagály fürdő;47.539100;19.061698;;;;1;-161
49182;Úszódaru utca;47.546042;19.069019;;;;2;17
49183;Úszódaru utca;47.545898;19.068806;;;;2;-163
49185;Szántóföld utca;47.572636;19.139461;;;;2;37
49186;Kalotaszeg utca;47.459214;19.040857;;;;1;-165
49597;BudaPart;47.468442;19.057157;;;;1;103
49784;Clark Ádám tér;47.498879;19.040174;;;;1;166
49785;Clark Ádám tér;47.499328;19.040161;;;;1;-14
49787;Nagytétény, Erdélyi utca;47.387982;18.970812;;;;2;44
49903;Mansfeld Péter park;47.517075;19.033226;;;;2;3
49914;Sörgyár;47.491859;19.144405;;;;2;
50003;Cinkota H;47.520006;19.220341;;;;2;119
50129;Csapó utca;47.440861;19.161363;;;;2;
50173;Lincoln út;47.416015;19.243500;;;;2;-136
50174;Lőrinci utca;47.416612;19.241461;;;;2;-47
50175;Pestszentlőrinc, sorompó;47.421906;19.238604;;;;2;117
50176;Pestszentlőrinc, sorompó;47.422104;19.238366;;;;2;-63
50177;Ganztelep, Mednyánszky utca;47.423198;19.234845;;;;2;123
50178;Pestszentlőrinc, Béke tér;47.429490;19.218430;50178;;CSF03788;2;27
50180;Duna utca;47.433016;19.220602;50180;;CSF03785;2;20
50182;Duna utca;47.433475;19.220630;50182;;CS050182;2;-157
50183;Pestszentlőrinc, Béke tér;47.429673;19.218245;50183;;CS050183;2;-153
50184;Lőrinci piac;47.443130;19.184332;;;;2;33
50185;Vecsés, Market Central Ferihegy;47.416726;19.251851;;;;1;-54
50187;Vecsés, Fő út;47.418379;19.249419;;;;2;114
50279;Lomnici utca;47.436482;19.019517;;;;1;90
56123;Borsmenta utca;47.572507;19.010551;;;;1;-135
56124;Citronella utca;47.571696;19.006817;;;;1;-67
